,speed,deg,gust,address,time,LSTRNM,postcode,DISTRICT,lat,lon,full_address
17074,1.69,215,1.69,Vlaanderenstraat 2000 Antwerpen,18-Nov 21:00,Vlaanderenstraat,2000,Antwerpen,51.2166957,4.3946665,Vlaanderenstraat 2000 Antwerpen
17075,1.71,223,1.93,Vlaanderenstraat 2000 Antwerpen,19-Nov 00:00,Vlaanderenstraat,2000,Antwerpen,51.2166957,4.3946665,Vlaanderenstraat 2000 Antwerpen
17076,2.0,240,3.2,Vlaanderenstraat 2000 Antwerpen,19-Nov 03:00,Vlaanderenstraat,2000,Antwerpen,51.2166957,4.3946665,Vlaanderenstraat 2000 Antwerpen
17077,2.21,243,4.25,Vlaanderenstraat 2000 Antwerpen,19-Nov 06:00,Vlaanderenstraat,2000,Antwerpen,51.2166957,4.3946665,Vlaanderenstraat 2000 Antwerpen
17078,1.75,238,2.76,Vlaanderenstraat 2000 Antwerpen,19-Nov 09:00,Vlaanderenstraat,2000,Antwerpen,51.2166957,4.3946665,Vlaanderenstraat 2000 Antwerpen
17079,2.56,247,3.41,Vlaanderenstraat 2000 Antwerpen,19-Nov 12:00,Vlaanderenstraat,2000,Antwerpen,51.2166957,4.3946665,Vlaanderenstraat 2000 Antwerpen
17080,2.43,175,5.12,Vlasmarkt 2000 Antwerpen,14-Nov 15:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17081,3.27,186,8.84,Vlasmarkt 2000 Antwerpen,14-Nov 18:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17082,3.56,194,10.22,Vlasmarkt 2000 Antwerpen,14-Nov 21:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17083,4.17,190,9.64,Vlasmarkt 2000 Antwerpen,15-Nov 00:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17084,4.14,198,9.51,Vlasmarkt 2000 Antwerpen,15-Nov 03:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17085,4.1,213,9.1,Vlasmarkt 2000 Antwerpen,15-Nov 06:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17086,4.9,172,10.32,Vlasmarkt 2000 Antwerpen,15-Nov 09:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17087,6.01,164,11.33,Vlasmarkt 2000 Antwerpen,15-Nov 12:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17088,6.14,154,13.31,Vlasmarkt 2000 Antwerpen,15-Nov 15:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17089,5.33,161,12.63,Vlasmarkt 2000 Antwerpen,15-Nov 18:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17090,5.34,185,11.61,Vlasmarkt 2000 Antwerpen,15-Nov 21:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17091,3.95,195,9.65,Vlasmarkt 2000 Antwerpen,16-Nov 00:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17092,4.37,208,9.65,Vlasmarkt 2000 Antwerpen,16-Nov 03:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17093,4.41,183,11.7,Vlasmarkt 2000 Antwerpen,16-Nov 06:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17094,6.37,193,11.98,Vlasmarkt 2000 Antwerpen,16-Nov 09:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17095,5.83,204,10.1,Vlasmarkt 2000 Antwerpen,16-Nov 12:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17096,3.65,192,7.56,Vlasmarkt 2000 Antwerpen,16-Nov 15:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17097,3.52,155,9.6,Vlasmarkt 2000 Antwerpen,16-Nov 18:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17098,4.94,142,11.21,Vlasmarkt 2000 Antwerpen,16-Nov 21:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17099,9.05,169,17.56,Vlasmarkt 2000 Antwerpen,17-Nov 00:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17100,8.75,198,15.5,Vlasmarkt 2000 Antwerpen,17-Nov 03:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17101,5.39,211,11.93,Vlasmarkt 2000 Antwerpen,17-Nov 06:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17102,5.98,205,11.8,Vlasmarkt 2000 Antwerpen,17-Nov 09:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17103,5.96,202,10.43,Vlasmarkt 2000 Antwerpen,17-Nov 12:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17104,5.94,198,11.63,Vlasmarkt 2000 Antwerpen,17-Nov 15:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17105,5.43,176,12.47,Vlasmarkt 2000 Antwerpen,17-Nov 18:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17106,4.59,181,11.26,Vlasmarkt 2000 Antwerpen,17-Nov 21:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17107,4.88,238,9.56,Vlasmarkt 2000 Antwerpen,18-Nov 00:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17108,4.71,231,10.94,Vlasmarkt 2000 Antwerpen,18-Nov 03:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17109,4.68,216,10.91,Vlasmarkt 2000 Antwerpen,18-Nov 06:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17110,5.09,223,10.71,Vlasmarkt 2000 Antwerpen,18-Nov 09:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17111,4.3,242,6.56,Vlasmarkt 2000 Antwerpen,18-Nov 12:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17112,2.89,239,5.92,Vlasmarkt 2000 Antwerpen,18-Nov 15:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17113,2.05,240,3.05,Vlasmarkt 2000 Antwerpen,18-Nov 18:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17114,1.68,214,1.67,Vlasmarkt 2000 Antwerpen,18-Nov 21:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17115,1.7,222,1.92,Vlasmarkt 2000 Antwerpen,19-Nov 00:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17116,1.98,240,3.19,Vlasmarkt 2000 Antwerpen,19-Nov 03:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17117,2.2,242,4.26,Vlasmarkt 2000 Antwerpen,19-Nov 06:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17118,1.73,238,2.76,Vlasmarkt 2000 Antwerpen,19-Nov 09:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17119,2.54,247,3.4,Vlasmarkt 2000 Antwerpen,19-Nov 12:00,Vlasmarkt,2000,Antwerpen,51.219817,4.3971914,Vlasmarkt 2000 Antwerpen
17120,2.43,175,5.12,Vleeshouwersstraat 2000 Antwerpen,14-Nov 15:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17121,3.27,186,8.84,Vleeshouwersstraat 2000 Antwerpen,14-Nov 18:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17122,3.56,194,10.22,Vleeshouwersstraat 2000 Antwerpen,14-Nov 21:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17123,4.17,190,9.64,Vleeshouwersstraat 2000 Antwerpen,15-Nov 00:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17124,4.14,198,9.51,Vleeshouwersstraat 2000 Antwerpen,15-Nov 03:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17125,4.1,213,9.1,Vleeshouwersstraat 2000 Antwerpen,15-Nov 06:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17126,4.9,172,10.32,Vleeshouwersstraat 2000 Antwerpen,15-Nov 09:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17127,6.01,164,11.33,Vleeshouwersstraat 2000 Antwerpen,15-Nov 12:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17128,6.14,154,13.31,Vleeshouwersstraat 2000 Antwerpen,15-Nov 15:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17129,5.33,161,12.63,Vleeshouwersstraat 2000 Antwerpen,15-Nov 18:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17130,5.34,185,11.61,Vleeshouwersstraat 2000 Antwerpen,15-Nov 21:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17131,3.95,195,9.65,Vleeshouwersstraat 2000 Antwerpen,16-Nov 00:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17132,4.37,208,9.65,Vleeshouwersstraat 2000 Antwerpen,16-Nov 03:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17133,4.41,183,11.7,Vleeshouwersstraat 2000 Antwerpen,16-Nov 06:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17134,6.37,193,11.98,Vleeshouwersstraat 2000 Antwerpen,16-Nov 09:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17135,5.83,204,10.1,Vleeshouwersstraat 2000 Antwerpen,16-Nov 12:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17136,3.65,192,7.56,Vleeshouwersstraat 2000 Antwerpen,16-Nov 15:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17137,3.52,155,9.6,Vleeshouwersstraat 2000 Antwerpen,16-Nov 18:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17138,4.94,142,11.21,Vleeshouwersstraat 2000 Antwerpen,16-Nov 21:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17139,9.05,169,17.56,Vleeshouwersstraat 2000 Antwerpen,17-Nov 00:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17140,8.75,198,15.5,Vleeshouwersstraat 2000 Antwerpen,17-Nov 03:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17141,5.39,211,11.93,Vleeshouwersstraat 2000 Antwerpen,17-Nov 06:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17142,5.98,205,11.8,Vleeshouwersstraat 2000 Antwerpen,17-Nov 09:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17143,5.96,202,10.43,Vleeshouwersstraat 2000 Antwerpen,17-Nov 12:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17144,5.94,198,11.63,Vleeshouwersstraat 2000 Antwerpen,17-Nov 15:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17145,5.43,176,12.47,Vleeshouwersstraat 2000 Antwerpen,17-Nov 18:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17146,4.59,181,11.26,Vleeshouwersstraat 2000 Antwerpen,17-Nov 21:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17147,4.88,238,9.56,Vleeshouwersstraat 2000 Antwerpen,18-Nov 00:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17148,4.71,231,10.94,Vleeshouwersstraat 2000 Antwerpen,18-Nov 03:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17149,4.68,216,10.91,Vleeshouwersstraat 2000 Antwerpen,18-Nov 06:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17150,5.09,223,10.71,Vleeshouwersstraat 2000 Antwerpen,18-Nov 09:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17151,4.3,242,6.56,Vleeshouwersstraat 2000 Antwerpen,18-Nov 12:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17152,2.89,239,5.92,Vleeshouwersstraat 2000 Antwerpen,18-Nov 15:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17153,2.05,240,3.05,Vleeshouwersstraat 2000 Antwerpen,18-Nov 18:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17154,1.68,214,1.67,Vleeshouwersstraat 2000 Antwerpen,18-Nov 21:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17155,1.7,222,1.92,Vleeshouwersstraat 2000 Antwerpen,19-Nov 00:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17156,1.98,240,3.19,Vleeshouwersstraat 2000 Antwerpen,19-Nov 03:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17157,2.2,242,4.26,Vleeshouwersstraat 2000 Antwerpen,19-Nov 06:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17158,1.73,238,2.76,Vleeshouwersstraat 2000 Antwerpen,19-Nov 09:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17159,2.54,247,3.4,Vleeshouwersstraat 2000 Antwerpen,19-Nov 12:00,Vleeshouwersstraat,2000,Antwerpen,51.2224478,4.3995483,Vleeshouwersstraat 2000 Antwerpen
17160,2.43,175,5.12,Vleeshuisstraat 2000 Antwerpen,14-Nov 15:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17161,3.27,186,8.84,Vleeshuisstraat 2000 Antwerpen,14-Nov 18:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17162,3.56,194,10.22,Vleeshuisstraat 2000 Antwerpen,14-Nov 21:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17163,4.17,190,9.64,Vleeshuisstraat 2000 Antwerpen,15-Nov 00:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17164,4.14,198,9.51,Vleeshuisstraat 2000 Antwerpen,15-Nov 03:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17165,4.1,213,9.1,Vleeshuisstraat 2000 Antwerpen,15-Nov 06:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17166,4.9,172,10.32,Vleeshuisstraat 2000 Antwerpen,15-Nov 09:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17167,6.01,164,11.33,Vleeshuisstraat 2000 Antwerpen,15-Nov 12:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17168,6.14,154,13.31,Vleeshuisstraat 2000 Antwerpen,15-Nov 15:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17169,5.33,161,12.63,Vleeshuisstraat 2000 Antwerpen,15-Nov 18:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17170,5.34,185,11.61,Vleeshuisstraat 2000 Antwerpen,15-Nov 21:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17171,3.95,195,9.65,Vleeshuisstraat 2000 Antwerpen,16-Nov 00:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17172,4.37,208,9.65,Vleeshuisstraat 2000 Antwerpen,16-Nov 03:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17173,4.41,183,11.7,Vleeshuisstraat 2000 Antwerpen,16-Nov 06:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17174,6.37,193,11.98,Vleeshuisstraat 2000 Antwerpen,16-Nov 09:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17175,5.83,204,10.1,Vleeshuisstraat 2000 Antwerpen,16-Nov 12:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17176,3.65,192,7.56,Vleeshuisstraat 2000 Antwerpen,16-Nov 15:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17177,3.52,155,9.6,Vleeshuisstraat 2000 Antwerpen,16-Nov 18:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17178,4.94,142,11.21,Vleeshuisstraat 2000 Antwerpen,16-Nov 21:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17179,9.05,169,17.56,Vleeshuisstraat 2000 Antwerpen,17-Nov 00:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17180,8.75,198,15.5,Vleeshuisstraat 2000 Antwerpen,17-Nov 03:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17181,5.39,211,11.93,Vleeshuisstraat 2000 Antwerpen,17-Nov 06:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17182,5.98,205,11.8,Vleeshuisstraat 2000 Antwerpen,17-Nov 09:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17183,5.96,202,10.43,Vleeshuisstraat 2000 Antwerpen,17-Nov 12:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17184,5.94,198,11.63,Vleeshuisstraat 2000 Antwerpen,17-Nov 15:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17185,5.43,176,12.47,Vleeshuisstraat 2000 Antwerpen,17-Nov 18:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17186,4.59,181,11.26,Vleeshuisstraat 2000 Antwerpen,17-Nov 21:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17187,4.88,238,9.56,Vleeshuisstraat 2000 Antwerpen,18-Nov 00:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17188,4.71,231,10.94,Vleeshuisstraat 2000 Antwerpen,18-Nov 03:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17189,4.68,216,10.91,Vleeshuisstraat 2000 Antwerpen,18-Nov 06:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17190,5.09,223,10.71,Vleeshuisstraat 2000 Antwerpen,18-Nov 09:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17191,4.3,242,6.56,Vleeshuisstraat 2000 Antwerpen,18-Nov 12:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17192,2.89,239,5.92,Vleeshuisstraat 2000 Antwerpen,18-Nov 15:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17193,2.05,240,3.05,Vleeshuisstraat 2000 Antwerpen,18-Nov 18:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17194,1.68,214,1.67,Vleeshuisstraat 2000 Antwerpen,18-Nov 21:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17195,1.7,222,1.92,Vleeshuisstraat 2000 Antwerpen,19-Nov 00:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17196,1.98,240,3.19,Vleeshuisstraat 2000 Antwerpen,19-Nov 03:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17197,2.2,242,4.26,Vleeshuisstraat 2000 Antwerpen,19-Nov 06:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17198,1.73,238,2.76,Vleeshuisstraat 2000 Antwerpen,19-Nov 09:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17199,2.54,247,3.4,Vleeshuisstraat 2000 Antwerpen,19-Nov 12:00,Vleeshuisstraat,2000,Antwerpen,51.2227422,4.398481,Vleeshuisstraat 2000 Antwerpen
17200,2.43,175,5.12,Vleminckstraat 2000 Antwerpen,14-Nov 15:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17201,3.27,186,8.84,Vleminckstraat 2000 Antwerpen,14-Nov 18:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17202,3.56,194,10.22,Vleminckstraat 2000 Antwerpen,14-Nov 21:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17203,4.17,190,9.64,Vleminckstraat 2000 Antwerpen,15-Nov 00:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17204,4.14,198,9.51,Vleminckstraat 2000 Antwerpen,15-Nov 03:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17205,4.1,213,9.1,Vleminckstraat 2000 Antwerpen,15-Nov 06:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17206,4.9,172,10.32,Vleminckstraat 2000 Antwerpen,15-Nov 09:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17207,6.01,164,11.33,Vleminckstraat 2000 Antwerpen,15-Nov 12:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17208,6.14,154,13.31,Vleminckstraat 2000 Antwerpen,15-Nov 15:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17209,5.33,161,12.63,Vleminckstraat 2000 Antwerpen,15-Nov 18:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17210,5.34,185,11.61,Vleminckstraat 2000 Antwerpen,15-Nov 21:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17211,3.95,195,9.65,Vleminckstraat 2000 Antwerpen,16-Nov 00:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17212,4.37,208,9.65,Vleminckstraat 2000 Antwerpen,16-Nov 03:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17213,4.41,183,11.7,Vleminckstraat 2000 Antwerpen,16-Nov 06:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17214,6.37,193,11.98,Vleminckstraat 2000 Antwerpen,16-Nov 09:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17215,5.83,204,10.1,Vleminckstraat 2000 Antwerpen,16-Nov 12:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17216,3.65,192,7.56,Vleminckstraat 2000 Antwerpen,16-Nov 15:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17217,3.52,155,9.6,Vleminckstraat 2000 Antwerpen,16-Nov 18:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
17218,4.94,142,11.21,Vleminckstraat 2000 Antwerpen,16-Nov 21:00,Vleminckstraat,2000,Antwerpen,51.2198625,4.4035617,Vleminckstraat 2000 Antwerpen
